Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,29960,-,05 May 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29986,-,04 May 2016,16:56
GOLD,10 GRMS,AHMEDABAD,30022,-,04 May 2016,12:53
GOLD,10 GRMS,AHMEDABAD,30149,+,03 May 2016,16:59
GOLD,10 GRMS,AHMEDABAD,30136,-,03 May 2016,12:44
GOLD,10 GRMS,AHMEDABAD,30209,+,02 May 2016,16:42
GOLD,10 GRMS,AHMEDABAD,30191,+,02 May 2016,13:00
GOLD,10 GRMS,AHMEDABAD,29918,+,29 Apr 2016,17:00
GOLD,10 GRMS,AHMEDABAD,29898,+,29 Apr 2016,13:02
GOLD,10 GRMS,AHMEDABAD,29501,+,28 Apr 2016,16:59
GOLD,10 GRMS,AHMEDABAD,29435,+,28 Apr 2016,12:49
GOLD,10 GRMS,AHMEDABAD,29304,-,27 Apr 2016,16:57
GOLD,10 GRMS,AHMEDABAD,29345,+,27 Apr 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29062,-,26 Apr 2016,16:48
GOLD,10 GRMS,AHMEDABAD,29118,+,26 Apr 2016,13:04
GOLD,10 GRMS,AHMEDABAD,29110,-,25 Apr 2016,17:02
GOLD,10 GRMS,AHMEDABAD,29164,-,25 Apr 2016,12:44
GOLD,10 GRMS,AHMEDABAD,29320,+,22 Apr 2016,16:47
GOLD,10 GRMS,AHMEDABAD,29283,-,22 Apr 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29479,+,21 Apr 2016,16:52
GOLD,10 GRMS,AHMEDABAD,29474,+,21 Apr 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29240,-,20 Apr 2016,16:39
GOLD,10 GRMS,AHMEDABAD,29244,+,20 Apr 2016,12:53
GOLD,10 GRMS,AHMEDABAD,29098,+,18 Apr 2016,17:00
GOLD,10 GRMS,AHMEDABAD,29054,+,18 Apr 2016,12:58
GOLD,10 GRMS,AHMEDABAD,28901,-,13 Apr 2016,16:54
GOLD,10 GRMS,AHMEDABAD,29045,-,13 Apr 2016,12:56
GOLD,10 GRMS,AHMEDABAD,29080,=,12 Apr 2016,12:48
GOLD,10 GRMS,AHMEDABAD,29080,=,11 Apr 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29080,=,08 Apr 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29080,=,07 Apr 2016,12:48
GOLD,10 GRMS,AHMEDABAD,29080,=,06 Apr 2016,12:46
GOLD,10 GRMS,AHMEDABAD,29080,=,05 Apr 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29080,=,04 Apr 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29080,=,01 Apr 2016,12:44
GOLD,10 GRMS,AHMEDABAD,29080,=,31 Mar 2016,12:46
GOLD,10 GRMS,AHMEDABAD,29080,=,30 Mar 2016,12:44
GOLD,10 GRMS,AHMEDABAD,29080,=,29 Mar 2016,12:44
GOLD,10 GRMS,AHMEDABAD,29080,=,28 Mar 2016,12:47
GOLD,10 GRMS,AHMEDABAD,29080,=,23 Mar 2016,12:41
GOLD,10 GRMS,AHMEDABAD,29080,=,22 Mar 2016,12:44
GOLD,10 GRMS,AHMEDABAD,29080,=,21 Mar 2016,12:46
GOLD,10 GRMS,AHMEDABAD,29080,=,18 Mar 2016,12:44
GOLD,10 GRMS,AHMEDABAD,29080,=,17 Mar 2016,12:44
GOLD,10 GRMS,AHMEDABAD,29080,+,16 Mar 2016,12:54
GOLD,10 GRMS,AHMEDABAD,29080,=,16 Mar 2016,12:54
GOLD,10 GRMS,AHMEDABAD,29080,=,15 Mar 2016,12:46
GOLD,10 GRMS,AHMEDABAD,29080,=,14 Mar 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29080,=,11 Mar 2016,12:56
GOLD,10 GRMS,AHMEDABAD,29080,=,11 Mar 2016,12:56
GOLD,10 GRMS,AHMEDABAD,29080,=,10 Mar 2016,12:51
GOLD,10 GRMS,AHMEDABAD,29080,=,10 Mar 2016,12:50
GOLD,10 GRMS,AHMEDABAD,29080,-,09 Mar 2016,17:09
GOLD,10 GRMS,AHMEDABAD,29202,-,09 Mar 2016,12:45
GOLD,10 GRMS,AHMEDABAD,29455,+,08 Mar 2016,16:51
GOLD,10 GRMS,AHMEDABAD,29365,-,08 Mar 2016,12:52
GOLD,10 GRMS,AHMEDABAD,29450,+,04 Mar 2016,16:46
GOLD,10 GRMS,AHMEDABAD,29322,+,04 Mar 2016,12:44
GOLD,10 GRMS,AHMEDABAD,28977,+,03 Mar 2016,16:38
GOLD,10 GRMS,AHMEDABAD,28912,+,03 Mar 2016,12:48
GOLD,10 GRMS,AHMEDABAD,28800,-,02 Mar 2016,16:54
GOLD,10 GRMS,AHMEDABAD,28817,-,02 Mar 2016,13:12
GOLD,10 GRMS,AHMEDABAD,29184,+,01 Mar 2016,16:36
GOLD,10 GRMS,AHMEDABAD,29153,-,01 Mar 2016,12:54
GOLD,10 GRMS,AHMEDABAD,29181,+,29 Feb 2016,17:00
GOLD,10 GRMS,AHMEDABAD,29094,-,29 Feb 2016,13:54
GOLD,10 GRMS,AHMEDABAD,29187,+,26 Feb 2016,16:42
GOLD,10 GRMS,AHMEDABAD,29166,-,26 Feb 2016,12:52
GOLD,10 GRMS,AHMEDABAD,29177,+,25 Feb 2016,16:52
GOLD,10 GRMS,AHMEDABAD,29154,=,25 Feb 2016,12:51
GOLD,10 GRMS,AHMEDABAD,29154,+,24 Feb 2016,16:55
GOLD,10 GRMS,AHMEDABAD,29045,+,24 Feb 2016,12:46
GOLD,10 GRMS,AHMEDABAD,28840,-,23 Feb 2016,16:44
GOLD,10 GRMS,AHMEDABAD,28854,+,23 Feb 2016,12:51
GOLD,10 GRMS,AHMEDABAD,28598,-,22 Feb 2016,16:45
GOLD,10 GRMS,AHMEDABAD,28778,-,22 Feb 2016,12:52
GOLD,10 GRMS,AHMEDABAD,28918,+,19 Feb 2016,16:51
GOLD,10 GRMS,AHMEDABAD,28903,+,19 Feb 2016,12:59
GOLD,10 GRMS,AHMEDABAD,28560,+,18 Feb 2016,16:49
GOLD,10 GRMS,AHMEDABAD,28535,+,18 Feb 2016,12:46
GOLD,10 GRMS,AHMEDABAD,28473,-,17 Feb 2016,16:50
GOLD,10 GRMS,AHMEDABAD,28582,-,17 Feb 2016,12:51
GOLD,10 GRMS,AHMEDABAD,28654,+,16 Feb 2016,16:49
GOLD,10 GRMS,AHMEDABAD,28411,-,16 Feb 2016,12:53
GOLD,10 GRMS,AHMEDABAD,28459,-,15 Feb 2016,16:45
GOLD,10 GRMS,AHMEDABAD,28597,-,15 Feb 2016,12:56
GOLD,10 GRMS,AHMEDABAD,29305,-,12 Feb 2016,16:34
GOLD,10 GRMS,AHMEDABAD,29388,+,12 Feb 2016,12:45
GOLD,10 GRMS,AHMEDABAD,28934,+,11 Feb 2016,16:43
GOLD,10 GRMS,AHMEDABAD,28521,+,11 Feb 2016,12:54
GOLD,10 GRMS,AHMEDABAD,28199,=,10 Feb 2016,13:03
GOLD,10 GRMS,AHMEDABAD,28199,=,10 Feb 2016,13:03
GOLD,10 GRMS,AHMEDABAD,28199,-,09 Feb 2016,16:51
GOLD,10 GRMS,AHMEDABAD,28315,+,09 Feb 2016,12:51
GOLD,10 GRMS,AHMEDABAD,27789,+,08 Feb 2016,16:37
GOLD,10 GRMS,AHMEDABAD,27620,+,08 Feb 2016,12:51
GOLD,10 GRMS,AHMEDABAD,27486,+,05 Feb 2016,16:48
GOLD,10 GRMS,AHMEDABAD,27317,+,05 Feb 2016,12:45
GOLD,10 GRMS,AHMEDABAD,27221,-,04 Feb 2016,17:02
GOLD,10 GRMS,AHMEDABAD,27242,+,04 Feb 2016,12:51
GOLD,10 GRMS,AHMEDABAD,27052,+,03 Feb 2016,16:41
GOLD,10 GRMS,AHMEDABAD,27013,+,03 Feb 2016,12:46
GOLD,10 GRMS,AHMEDABAD,26867,+,02 Feb 2016,16:59
GOLD,10 GRMS,AHMEDABAD,26838,+,02 Feb 2016,12:50
GOLD,10 GRMS,AHMEDABAD,26778,+,01 Feb 2016,16:52
GOLD,10 GRMS,AHMEDABAD,26738,+,01 Feb 2016,12:54
GOLD,10 GRMS,AHMEDABAD,26575,-,29 Jan 2016,17:09
GOLD,10 GRMS,AHMEDABAD,26627,-,29 Jan 2016,12:44
GOLD,10 GRMS,AHMEDABAD,26808,+,28 Jan 2016,16:46
GOLD,10 GRMS,AHMEDABAD,26774,+,28 Jan 2016,12:48
GOLD,10 GRMS,AHMEDABAD,26731,-,27 Jan 2016,16:49
GOLD,10 GRMS,AHMEDABAD,26742,+,27 Jan 2016,12:48
GOLD,10 GRMS,AHMEDABAD,26373,+,25 Jan 2016,16:57
GOLD,10 GRMS,AHMEDABAD,26269,+,25 Jan 2016,12:56
GOLD,10 GRMS,AHMEDABAD,26186,-,22 Jan 2016,16:41
GOLD,10 GRMS,AHMEDABAD,26227,-,22 Jan 2016,12:44
GOLD,10 GRMS,AHMEDABAD,26334,-,21 Jan 2016,16:56
GOLD,10 GRMS,AHMEDABAD,26450,+,21 Jan 2016,12:42
GOLD,10 GRMS,AHMEDABAD,26264,+,20 Jan 2016,16:49
GOLD,10 GRMS,AHMEDABAD,26238,+,20 Jan 2016,12:42
GOLD,10 GRMS,AHMEDABAD,25976,-,19 Jan 2016,16:51
GOLD,10 GRMS,AHMEDABAD,25981,-,19 Jan 2016,12:48
GOLD,10 GRMS,AHMEDABAD,26056,+,18 Jan 2016,16:44
GOLD,10 GRMS,AHMEDABAD,26022,+,18 Jan 2016,12:41
GOLD,10 GRMS,AHMEDABAD,25576,=,15 Jan 2016,12:33
GOLD,10 GRMS,AHMEDABAD,25576,=,15 Jan 2016,12:33
GOLD,10 GRMS,AHMEDABAD,25576,=,14 Jan 2016,12:41
GOLD,10 GRMS,AHMEDABAD,25576,=,14 Jan 2016,12:41
GOLD,10 GRMS,AHMEDABAD,25576,-,13 Jan 2016,16:54
GOLD,10 GRMS,AHMEDABAD,25628,-,13 Jan 2016,12:48
GOLD,10 GRMS,AHMEDABAD,25828,-,12 Jan 2016,16:52
GOLD,10 GRMS,AHMEDABAD,25884,-,12 Jan 2016,12:46
GOLD,10 GRMS,AHMEDABAD,26003,-,11 Jan 2016,16:46
GOLD,10 GRMS,AHMEDABAD,26071,+,11 Jan 2016,12:57
GOLD,10 GRMS,AHMEDABAD,25858,-,08 Jan 2016,16:56
GOLD,10 GRMS,AHMEDABAD,25923,+,08 Jan 2016,12:55
GOLD,10 GRMS,AHMEDABAD,25887,-,07 Jan 2016,16:50
GOLD,10 GRMS,AHMEDABAD,25969,+,07 Jan 2016,12:52
GOLD,10 GRMS,AHMEDABAD,25648,+,06 Jan 2016,16:56
GOLD,10 GRMS,AHMEDABAD,25510,+,06 Jan 2016,12:49
GOLD,10 GRMS,AHMEDABAD,25419,-,05 Jan 2016,16:59
GOLD,10 GRMS,AHMEDABAD,25424,+,05 Jan 2016,12:53
GOLD,10 GRMS,AHMEDABAD,25292,+,04 Jan 2016,16:51
GOLD,10 GRMS,AHMEDABAD,25222,+,04 Jan 2016,13:03
GOLD,10 GRMS,AHMEDABAD,25042,+,01 Jan 2016,16:43
GOLD,10 GRMS,AHMEDABAD,25019,+,01 Jan 2016,12:47
GOLD,10 GRMS,AHMEDABAD,24994,-,31 Dec 2015,18:05
GOLD,10 GRMS,AHMEDABAD,25014,-,31 Dec 2015,12:59
GOLD,10 GRMS,AHMEDABAD,25144,-,30 Dec 2015,16:40
GOLD,10 GRMS,AHMEDABAD,25206,+,30 Dec 2015,12:50
GOLD,10 GRMS,AHMEDABAD,25196,-,29 Dec 2015,16:54
GOLD,10 GRMS,AHMEDABAD,25258,+,29 Dec 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25153,-,28 Dec 2015,16:47
GOLD,10 GRMS,AHMEDABAD,25180,+,28 Dec 2015,12:48
GOLD,10 GRMS,AHMEDABAD,25148,-,23 Dec 2015,16:39
GOLD,10 GRMS,AHMEDABAD,25222,-,23 Dec 2015,12:47
GOLD,10 GRMS,AHMEDABAD,25307,=,22 Dec 2015,16:47
GOLD,10 GRMS,AHMEDABAD,25307,+,22 Dec 2015,13:12
GOLD,10 GRMS,AHMEDABAD,25221,+,21 Dec 2015,16:46
GOLD,10 GRMS,AHMEDABAD,25164,+,21 Dec 2015,13:06
GOLD,10 GRMS,AHMEDABAD,24954,-,18 Dec 2015,16:53
GOLD,10 GRMS,AHMEDABAD,24975,-,18 Dec 2015,12:52
GOLD,10 GRMS,AHMEDABAD,25136,-,17 Dec 2015,16:57
GOLD,10 GRMS,AHMEDABAD,25204,+,17 Dec 2015,12:49
GOLD,10 GRMS,AHMEDABAD,25193,-,16 Dec 2015,16:50
GOLD,10 GRMS,AHMEDABAD,25214,-,16 Dec 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25250,-,15 Dec 2015,16:38
GOLD,10 GRMS,AHMEDABAD,25255,-,15 Dec 2015,12:42
GOLD,10 GRMS,AHMEDABAD,25344,-,14 Dec 2015,17:07
GOLD,10 GRMS,AHMEDABAD,25430,+,14 Dec 2015,12:48
GOLD,10 GRMS,AHMEDABAD,25231,-,11 Dec 2015,16:45
GOLD,10 GRMS,AHMEDABAD,25274,-,11 Dec 2015,12:49
GOLD,10 GRMS,AHMEDABAD,25324,-,10 Dec 2015,16:53
GOLD,10 GRMS,AHMEDABAD,25365,-,10 Dec 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25505,+,09 Dec 2015,17:07
GOLD,10 GRMS,AHMEDABAD,25415,+,09 Dec 2015,12:47
GOLD,10 GRMS,AHMEDABAD,25315,-,08 Dec 2015,16:45
GOLD,10 GRMS,AHMEDABAD,25347,-,08 Dec 2015,12:52
GOLD,10 GRMS,AHMEDABAD,25547,+,07 Dec 2015,16:55
GOLD,10 GRMS,AHMEDABAD,25545,+,07 Dec 2015,12:56
GOLD,10 GRMS,AHMEDABAD,25143,=,04 Dec 2015,16:56
GOLD,10 GRMS,AHMEDABAD,25143,+,04 Dec 2015,12:54
GOLD,10 GRMS,AHMEDABAD,24887,-,03 Dec 2015,17:10
GOLD,10 GRMS,AHMEDABAD,24895,-,03 Dec 2015,12:51
GOLD,10 GRMS,AHMEDABAD,25164,-,02 Dec 2015,16:59
GOLD,10 GRMS,AHMEDABAD,25184,-,02 Dec 2015,12:46
GOLD,10 GRMS,AHMEDABAD,25235,-,01 Dec 2015,16:36
GOLD,10 GRMS,AHMEDABAD,25253,+,01 Dec 2015,13:10
GOLD,10 GRMS,AHMEDABAD,25049,-,30 Nov 2015,18:21
GOLD,10 GRMS,AHMEDABAD,25054,-,30 Nov 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25263,-,27 Nov 2015,17:02
GOLD,10 GRMS,AHMEDABAD,25263,-,27 Nov 2015,17:02
GOLD,10 GRMS,AHMEDABAD,25285,-,27 Nov 2015,12:52
GOLD,10 GRMS,AHMEDABAD,25338,-,26 Nov 2015,16:55
GOLD,10 GRMS,AHMEDABAD,25352,+,26 Nov 2015,12:44
GOLD,10 GRMS,AHMEDABAD,25296,+,24 Nov 2015,16:51
GOLD,10 GRMS,AHMEDABAD,25259,+,24 Nov 2015,12:48
GOLD,10 GRMS,AHMEDABAD,25225,-,23 Nov 2015,16:59
GOLD,10 GRMS,AHMEDABAD,25235,-,23 Nov 2015,13:05
GOLD,10 GRMS,AHMEDABAD,25488,+,20 Nov 2015,16:56
GOLD,10 GRMS,AHMEDABAD,25461,+,20 Nov 2015,12:48
GOLD,10 GRMS,AHMEDABAD,25240,-,19 Nov 2015,16:50
GOLD,10 GRMS,AHMEDABAD,25312,+,19 Nov 2015,12:47
GOLD,10 GRMS,AHMEDABAD,25184,+,18 Nov 2015,16:45
GOLD,10 GRMS,AHMEDABAD,25135,-,18 Nov 2015,12:43
GOLD,10 GRMS,AHMEDABAD,25304,+,17 Nov 2015,16:49
GOLD,10 GRMS,AHMEDABAD,25263,-,17 Nov 2015,12:48
GOLD,10 GRMS,AHMEDABAD,25610,-,16 Nov 2015,16:45
GOLD,10 GRMS,AHMEDABAD,25715,-,16 Nov 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25743,=,13 Nov 2015,16:26
GOLD,10 GRMS,AHMEDABAD,25743,=,13 Nov 2015,12:39
GOLD,10 GRMS,AHMEDABAD,25743,-,10 Nov 2015,16:54
GOLD,10 GRMS,AHMEDABAD,25764,-,10 Nov 2015,13:03
GOLD,10 GRMS,AHMEDABAD,25800,+,09 Nov 2015,16:50
GOLD,10 GRMS,AHMEDABAD,25798,-,09 Nov 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25854,-,06 Nov 2015,16:40
GOLD,10 GRMS,AHMEDABAD,25887,+,06 Nov 2015,12:50
GOLD,10 GRMS,AHMEDABAD,25803,-,05 Nov 2015,16:48
GOLD,10 GRMS,AHMEDABAD,25818,-,05 Nov 2015,12:50
GOLD,10 GRMS,AHMEDABAD,25939,-,04 Nov 2015,16:41
GOLD,10 GRMS,AHMEDABAD,25982,-,04 Nov 2015,12:56
GOLD,10 GRMS,AHMEDABAD,26232,-,03 Nov 2015,17:03
GOLD,10 GRMS,AHMEDABAD,26303,-,03 Nov 2015,13:02
GOLD,10 GRMS,AHMEDABAD,26387,-,02 Nov 2015,17:02
GOLD,10 GRMS,AHMEDABAD,26396,-,02 Nov 2015,12:45
GOLD,10 GRMS,AHMEDABAD,26461,+,30 Oct 2015,17:10
GOLD,10 GRMS,AHMEDABAD,26388,-,30 Oct 2015,12:45
GOLD,10 GRMS,AHMEDABAD,26654,+,29 Oct 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26628,-,29 Oct 2015,12:46
GOLD,10 GRMS,AHMEDABAD,26807,+,28 Oct 2015,16:47
GOLD,10 GRMS,AHMEDABAD,26802,+,28 Oct 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26652,+,27 Oct 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26650,-,27 Oct 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26669,+,26 Oct 2015,16:40
GOLD,10 GRMS,AHMEDABAD,26635,-,26 Oct 2015,12:39
GOLD,10 GRMS,AHMEDABAD,26764,+,23 Oct 2015,16:48
GOLD,10 GRMS,AHMEDABAD,26758,-,23 Oct 2015,12:41
GOLD,10 GRMS,AHMEDABAD,26906,+,21 Oct 2015,16:54
GOLD,10 GRMS,AHMEDABAD,26895,+,21 Oct 2015,12:47
GOLD,10 GRMS,AHMEDABAD,26852,+,20 Oct 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26788,+,20 Oct 2015,12:50
GOLD,10 GRMS,AHMEDABAD,26711,-,19 Oct 2015,16:46
GOLD,10 GRMS,AHMEDABAD,26723,-,19 Oct 2015,12:53
GOLD,10 GRMS,AHMEDABAD,26876,-,16 Oct 2015,16:37
GOLD,10 GRMS,AHMEDABAD,26954,+,16 Oct 2015,12:56
GOLD,10 GRMS,AHMEDABAD,26934,-,15 Oct 2015,16:43
GOLD,10 GRMS,AHMEDABAD,26966,+,15 Oct 2015,12:47
GOLD,10 GRMS,AHMEDABAD,26642,-,14 Oct 2015,16:47
GOLD,10 GRMS,AHMEDABAD,26846,+,14 Oct 2015,12:41
GOLD,10 GRMS,AHMEDABAD,26469,-,13 Oct 2015,16:54
GOLD,10 GRMS,AHMEDABAD,26501,-,13 Oct 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26620,+,12 Oct 2015,16:39
GOLD,10 GRMS,AHMEDABAD,26568,+,12 Oct 2015,12:49
GOLD,10 GRMS,AHMEDABAD,26388,+,09 Oct 2015,16:37
GOLD,10 GRMS,AHMEDABAD,26217,-,09 Oct 2015,12:55
GOLD,10 GRMS,AHMEDABAD,26247,+,08 Oct 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26203,-,08 Oct 2015,12:45
GOLD,10 GRMS,AHMEDABAD,26343,-,07 Oct 2015,16:57
GOLD,10 GRMS,AHMEDABAD,26476,+,07 Oct 2015,12:47
GOLD,10 GRMS,AHMEDABAD,26242,+,06 Oct 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26232,+,06 Oct 2015,12:57
GOLD,10 GRMS,AHMEDABAD,26127,-,05 Oct 2015,16:54
GOLD,10 GRMS,AHMEDABAD,26181,+,05 Oct 2015,12:44
GOLD,10 GRMS,AHMEDABAD,25754,+,01 Oct 2015,16:58
GOLD,10 GRMS,AHMEDABAD,25744,-,01 Oct 2015,12:51
GOLD,10 GRMS,AHMEDABAD,25979,-,30 Sep 2015,17:09
GOLD,10 GRMS,AHMEDABAD,26038,-,30 Sep 2015,12:33
GOLD,10 GRMS,AHMEDABAD,26145,-,29 Sep 2015,16:48
GOLD,10 GRMS,AHMEDABAD,26219,-,29 Sep 2015,12:50
GOLD,10 GRMS,AHMEDABAD,26334,-,28 Sep 2015,16:54
GOLD,10 GRMS,AHMEDABAD,26457,+,28 Sep 2015,12:46
GOLD,10 GRMS,AHMEDABAD,26424,+,24 Sep 2015,16:40
GOLD,10 GRMS,AHMEDABAD,26422,+,24 Sep 2015,12:46
GOLD,10 GRMS,AHMEDABAD,26146,+,23 Sep 2015,16:43
GOLD,10 GRMS,AHMEDABAD,26126,-,23 Sep 2015,12:48
GOLD,10 GRMS,AHMEDABAD,26177,=,22 Sep 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26177,-,22 Sep 2015,12:42
GOLD,10 GRMS,AHMEDABAD,26630,+,21 Sep 2015,16:47
GOLD,10 GRMS,AHMEDABAD,26393,+,21 Sep 2015,12:53
GOLD,10 GRMS,AHMEDABAD,26377,+,18 Sep 2015,16:29
GOLD,10 GRMS,AHMEDABAD,26220,+,18 Sep 2015,12:42
GOLD,10 GRMS,AHMEDABAD,25971,+,16 Sep 2015,16:56
GOLD,10 GRMS,AHMEDABAD,25893,+,16 Sep 2015,12:33
GOLD,10 GRMS,AHMEDABAD,25859,-,15 Sep 2015,16:42
GOLD,10 GRMS,AHMEDABAD,25951,+,15 Sep 2015,12:46
GOLD,10 GRMS,AHMEDABAD,25902,-,14 Sep 2015,16:49
GOLD,10 GRMS,AHMEDABAD,25933,-,14 Sep 2015,12:37
GOLD,10 GRMS,AHMEDABAD,26001,-,11 Sep 2015,16:46
GOLD,10 GRMS,AHMEDABAD,26003,+,11 Sep 2015,12:43
GOLD,10 GRMS,AHMEDABAD,25952,-,10 Sep 2015,16:44
GOLD,10 GRMS,AHMEDABAD,26003,-,10 Sep 2015,12:43
GOLD,10 GRMS,AHMEDABAD,26208,-,09 Sep 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26232,-,09 Sep 2015,12:46
GOLD,10 GRMS,AHMEDABAD,26280,+,08 Sep 2015,16:32
GOLD,10 GRMS,AHMEDABAD,26271,-,08 Sep 2015,12:41
GOLD,10 GRMS,AHMEDABAD,26401,-,07 Sep 2015,16:33
GOLD,10 GRMS,AHMEDABAD,26422,+,07 Sep 2015,12:41
GOLD,10 GRMS,AHMEDABAD,26325,-,04 Sep 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26353,+,04 Sep 2015,12:43
GOLD,10 GRMS,AHMEDABAD,26326,-,03 Sep 2015,16:52
GOLD,10 GRMS,AHMEDABAD,26432,-,03 Sep 2015,12:38
GOLD,10 GRMS,AHMEDABAD,26585,-,02 Sep 2015,16:47
GOLD,10 GRMS,AHMEDABAD,26601,-,02 Sep 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26718,+,01 Sep 2015,16:33
GOLD,10 GRMS,AHMEDABAD,26706,+,01 Sep 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26556,+,31 Aug 2015,17:03
GOLD,10 GRMS,AHMEDABAD,26542,+,31 Aug 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26371,+,28 Aug 2015,16:44
GOLD,10 GRMS,AHMEDABAD,26365,+,28 Aug 2015,12:54
GOLD,10 GRMS,AHMEDABAD,26245,-,27 Aug 2015,16:39
GOLD,10 GRMS,AHMEDABAD,26325,-,27 Aug 2015,12:47
GOLD,10 GRMS,AHMEDABAD,26700,=,26 Aug 2015,12:40
GOLD,10 GRMS,AHMEDABAD,26700,=,26 Aug 2015,12:40
GOLD,10 GRMS,AHMEDABAD,26700,-,25 Aug 2015,16:42
GOLD,10 GRMS,AHMEDABAD,27016,-,25 Aug 2015,12:46
GOLD,10 GRMS,AHMEDABAD,27166,+,24 Aug 2015,16:28
GOLD,10 GRMS,AHMEDABAD,27095,+,24 Aug 2015,12:47
GOLD,10 GRMS,AHMEDABAD,26802,+,21 Aug 2015,16:34
GOLD,10 GRMS,AHMEDABAD,26986,+,21 Aug 2015,12:45
GOLD,10 GRMS,AHMEDABAD,26351,+,20 Aug 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26266,+,20 Aug 2015,12:42
GOLD,10 GRMS,AHMEDABAD,25853,-,19 Aug 2015,16:28
GOLD,10 GRMS,AHMEDABAD,25865,-,19 Aug 2015,12:59
