Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,25919,+,18 Aug 2015,16:39
GOLD,10 GRMS,AHMEDABAD,25891,+,18 Aug 2015,12:43
GOLD,10 GRMS,AHMEDABAD,25804,-,17 Aug 2015,16:35
GOLD,10 GRMS,AHMEDABAD,25809,+,17 Aug 2015,12:42
GOLD,10 GRMS,AHMEDABAD,25690,+,14 Aug 2015,16:52
GOLD,10 GRMS,AHMEDABAD,25658,-,14 Aug 2015,12:45
GOLD,10 GRMS,AHMEDABAD,25710,-,13 Aug 2015,16:38
GOLD,10 GRMS,AHMEDABAD,25733,+,13 Aug 2015,12:44
GOLD,10 GRMS,AHMEDABAD,25597,+,12 Aug 2015,16:51
GOLD,10 GRMS,AHMEDABAD,25585,+,12 Aug 2015,12:40
GOLD,10 GRMS,AHMEDABAD,25264,+,11 Aug 2015,16:33
GOLD,10 GRMS,AHMEDABAD,25011,+,11 Aug 2015,12:35
GOLD,10 GRMS,AHMEDABAD,24761,-,10 Aug 2015,16:42
GOLD,10 GRMS,AHMEDABAD,24798,+,10 Aug 2015,12:44
GOLD,10 GRMS,AHMEDABAD,24668,-,07 Aug 2015,16:39
GOLD,10 GRMS,AHMEDABAD,24677,+,07 Aug 2015,12:37
GOLD,10 GRMS,AHMEDABAD,24562,-,06 Aug 2015,16:45
GOLD,10 GRMS,AHMEDABAD,24585,-,06 Aug 2015,12:47
GOLD,10 GRMS,AHMEDABAD,24590,-,05 Aug 2015,16:51
GOLD,10 GRMS,AHMEDABAD,24696,=,05 Aug 2015,00:08
GOLD,10 GRMS,AHMEDABAD,24696,+,04 Aug 2015,16:45
GOLD,10 GRMS,AHMEDABAD,24666,-,04 Aug 2015,12:35
GOLD,10 GRMS,AHMEDABAD,24830,-,03 Aug 2015,16:52
GOLD,10 GRMS,AHMEDABAD,24855,+,03 Aug 2015,12:46
GOLD,10 GRMS,AHMEDABAD,24592,-,31 Jul 2015,17:02
GOLD,10 GRMS,AHMEDABAD,24620,-,31 Jul 2015,12:46
GOLD,10 GRMS,AHMEDABAD,24684,+,30 Jul 2015,16:43
GOLD,10 GRMS,AHMEDABAD,24657,-,30 Jul 2015,12:49
GOLD,10 GRMS,AHMEDABAD,24824,-,29 Jul 2015,16:48
GOLD,10 GRMS,AHMEDABAD,24855,+,29 Jul 2015,12:49
GOLD,10 GRMS,AHMEDABAD,24800,-,28 Jul 2015,16:34
GOLD,10 GRMS,AHMEDABAD,24892,-,28 Jul 2015,12:45
GOLD,10 GRMS,AHMEDABAD,24951,-,27 Jul 2015,16:52
GOLD,10 GRMS,AHMEDABAD,25050,+,27 Jul 2015,12:47
GOLD,10 GRMS,AHMEDABAD,24599,-,24 Jul 2015,16:47
GOLD,10 GRMS,AHMEDABAD,24627,-,24 Jul 2015,12:51
GOLD,10 GRMS,AHMEDABAD,25010,+,23 Jul 2015,16:47
GOLD,10 GRMS,AHMEDABAD,24924,+,23 Jul 2015,12:44
GOLD,10 GRMS,AHMEDABAD,24828,-,22 Jul 2015,16:44
GOLD,10 GRMS,AHMEDABAD,24843,-,22 Jul 2015,12:38
GOLD,10 GRMS,AHMEDABAD,25059,+,21 Jul 2015,16:38
GOLD,10 GRMS,AHMEDABAD,25044,-,21 Jul 2015,12:47
GOLD,10 GRMS,AHMEDABAD,25248,+,20 Jul 2015,16:46
GOLD,10 GRMS,AHMEDABAD,25248,+,20 Jul 2015,16:46
GOLD,10 GRMS,AHMEDABAD,25241,-,20 Jul 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25693,-,17 Jul 2015,16:43
GOLD,10 GRMS,AHMEDABAD,25749,+,17 Jul 2015,12:48
GOLD,10 GRMS,AHMEDABAD,25708,-,16 Jul 2015,16:37
GOLD,10 GRMS,AHMEDABAD,25724,-,16 Jul 2015,12:46
GOLD,10 GRMS,AHMEDABAD,25890,+,15 Jul 2015,16:53
GOLD,10 GRMS,AHMEDABAD,25850,-,15 Jul 2015,12:49
GOLD,10 GRMS,AHMEDABAD,25858,-,14 Jul 2015,16:39
GOLD,10 GRMS,AHMEDABAD,25887,-,14 Jul 2015,12:41
GOLD,10 GRMS,AHMEDABAD,25922,-,13 Jul 2015,16:58
GOLD,10 GRMS,AHMEDABAD,25956,-,13 Jul 2015,12:48
GOLD,10 GRMS,AHMEDABAD,26014,+,10 Jul 2015,16:27
GOLD,10 GRMS,AHMEDABAD,26014,+,10 Jul 2015,16:27
GOLD,10 GRMS,AHMEDABAD,25998,-,10 Jul 2015,12:54
GOLD,10 GRMS,AHMEDABAD,26026,-,09 Jul 2015,16:38
GOLD,10 GRMS,AHMEDABAD,26041,+,09 Jul 2015,12:53
GOLD,10 GRMS,AHMEDABAD,25937,+,08 Jul 2015,16:43
GOLD,10 GRMS,AHMEDABAD,25798,-,08 Jul 2015,13:06
GOLD,10 GRMS,AHMEDABAD,26081,-,07 Jul 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26091,+,07 Jul 2015,12:49
GOLD,10 GRMS,AHMEDABAD,26086,-,06 Jul 2015,16:31
GOLD,10 GRMS,AHMEDABAD,26156,+,06 Jul 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26148,+,03 Jul 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26097,+,03 Jul 2015,12:56
GOLD,10 GRMS,AHMEDABAD,26042,-,02 Jul 2015,16:46
GOLD,10 GRMS,AHMEDABAD,26129,-,02 Jul 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26263,-,01 Jul 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26301,-,01 Jul 2015,13:02
GOLD,10 GRMS,AHMEDABAD,26356,-,30 Jun 2015,17:06
GOLD,10 GRMS,AHMEDABAD,26406,-,30 Jun 2015,12:48
GOLD,10 GRMS,AHMEDABAD,26544,-,29 Jun 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26626,+,29 Jun 2015,12:37
GOLD,10 GRMS,AHMEDABAD,26349,+,26 Jun 2015,16:29
GOLD,10 GRMS,AHMEDABAD,26328,+,26 Jun 2015,12:38
GOLD,10 GRMS,AHMEDABAD,26322,-,25 Jun 2015,16:29
GOLD,10 GRMS,AHMEDABAD,26371,-,25 Jun 2015,12:42
GOLD,10 GRMS,AHMEDABAD,26448,-,24 Jun 2015,16:40
GOLD,10 GRMS,AHMEDABAD,26456,-,24 Jun 2015,12:45
GOLD,10 GRMS,AHMEDABAD,26509,-,23 Jun 2015,16:57
GOLD,10 GRMS,AHMEDABAD,26569,-,23 Jun 2015,12:47
GOLD,10 GRMS,AHMEDABAD,26716,-,22 Jun 2015,16:28
GOLD,10 GRMS,AHMEDABAD,26750,-,22 Jun 2015,12:48
GOLD,10 GRMS,AHMEDABAD,26884,-,19 Jun 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26916,+,19 Jun 2015,12:53
GOLD,10 GRMS,AHMEDABAD,26844,+,18 Jun 2015,16:37
GOLD,10 GRMS,AHMEDABAD,26721,+,18 Jun 2015,12:51
GOLD,10 GRMS,AHMEDABAD,26668,-,17 Jun 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26685,-,17 Jun 2015,12:42
GOLD,10 GRMS,AHMEDABAD,26846,-,16 Jun 2015,16:47
GOLD,10 GRMS,AHMEDABAD,26861,+,16 Jun 2015,12:54
GOLD,10 GRMS,AHMEDABAD,26630,-,15 Jun 2015,16:58
GOLD,10 GRMS,AHMEDABAD,26769,+,15 Jun 2015,12:47
GOLD,10 GRMS,AHMEDABAD,26700,-,12 Jun 2015,16:31
GOLD,10 GRMS,AHMEDABAD,26762,+,12 Jun 2015,12:43
GOLD,10 GRMS,AHMEDABAD,26687,-,11 Jun 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26745,-,11 Jun 2015,12:39
GOLD,10 GRMS,AHMEDABAD,26772,+,10 Jun 2015,16:36
GOLD,10 GRMS,AHMEDABAD,26725,-,10 Jun 2015,12:49
GOLD,10 GRMS,AHMEDABAD,26731,+,09 Jun 2015,16:45
GOLD,10 GRMS,AHMEDABAD,26647,+,09 Jun 2015,13:01
GOLD,10 GRMS,AHMEDABAD,26628,+,08 Jun 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26622,+,08 Jun 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26556,-,05 Jun 2015,17:08
GOLD,10 GRMS,AHMEDABAD,26619,-,05 Jun 2015,12:53
GOLD,10 GRMS,AHMEDABAD,26798,-,04 Jun 2015,17:05
GOLD,10 GRMS,AHMEDABAD,26803,-,04 Jun 2015,13:00
GOLD,10 GRMS,AHMEDABAD,26883,-,03 Jun 2015,16:43
GOLD,10 GRMS,AHMEDABAD,26936,+,03 Jun 2015,12:39
GOLD,10 GRMS,AHMEDABAD,26914,+,02 Jun 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26847,+,02 Jun 2015,12:35
GOLD,10 GRMS,AHMEDABAD,26772,-,01 Jun 2015,16:48
GOLD,10 GRMS,AHMEDABAD,26827,-,01 Jun 2015,12:35
GOLD,10 GRMS,AHMEDABAD,26843,-,29 May 2015,17:17
GOLD,10 GRMS,AHMEDABAD,26844,-,29 May 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26858,-,28 May 2015,16:43
GOLD,10 GRMS,AHMEDABAD,26862,-,28 May 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26890,-,27 May 2015,16:37
GOLD,10 GRMS,AHMEDABAD,26919,-,27 May 2015,12:43
GOLD,10 GRMS,AHMEDABAD,27032,+,26 May 2015,16:33
GOLD,10 GRMS,AHMEDABAD,27009,-,26 May 2015,12:46
GOLD,10 GRMS,AHMEDABAD,27066,-,25 May 2015,16:58
GOLD,10 GRMS,AHMEDABAD,27109,-,25 May 2015,12:52
GOLD,10 GRMS,AHMEDABAD,27225,+,22 May 2015,16:39
GOLD,10 GRMS,AHMEDABAD,27149,-,22 May 2015,13:00
GOLD,10 GRMS,AHMEDABAD,27212,-,21 May 2015,16:33
GOLD,10 GRMS,AHMEDABAD,27221,-,21 May 2015,12:44
GOLD,10 GRMS,AHMEDABAD,27253,+,20 May 2015,16:24
GOLD,10 GRMS,AHMEDABAD,27173,-,20 May 2015,12:44
GOLD,10 GRMS,AHMEDABAD,27441,+,19 May 2015,16:32
GOLD,10 GRMS,AHMEDABAD,27430,-,19 May 2015,12:44
GOLD,10 GRMS,AHMEDABAD,27596,+,18 May 2015,16:44
GOLD,10 GRMS,AHMEDABAD,27576,+,18 May 2015,12:49
GOLD,10 GRMS,AHMEDABAD,27252,-,15 May 2015,16:37
GOLD,10 GRMS,AHMEDABAD,27373,-,15 May 2015,12:48
GOLD,10 GRMS,AHMEDABAD,27412,-,14 May 2015,16:43
GOLD,10 GRMS,AHMEDABAD,27414,+,14 May 2015,12:33
GOLD,10 GRMS,AHMEDABAD,27041,-,13 May 2015,16:42
GOLD,10 GRMS,AHMEDABAD,27125,+,13 May 2015,12:40
GOLD,10 GRMS,AHMEDABAD,27100,+,12 May 2015,16:26
GOLD,10 GRMS,AHMEDABAD,26902,+,12 May 2015,12:45
GOLD,10 GRMS,AHMEDABAD,26848,+,11 May 2015,16:51
GOLD,10 GRMS,AHMEDABAD,26787,-,11 May 2015,12:57
GOLD,10 GRMS,AHMEDABAD,26845,-,08 May 2015,16:57
GOLD,10 GRMS,AHMEDABAD,26858,-,08 May 2015,12:48
GOLD,10 GRMS,AHMEDABAD,26904,+,07 May 2015,16:48
GOLD,10 GRMS,AHMEDABAD,26795,+,07 May 2015,12:39
GOLD,10 GRMS,AHMEDABAD,26784,-,06 May 2015,16:54
GOLD,10 GRMS,AHMEDABAD,26892,+,06 May 2015,13:06
GOLD,10 GRMS,AHMEDABAD,26762,-,05 May 2015,17:09
GOLD,10 GRMS,AHMEDABAD,26763,-,05 May 2015,13:01
GOLD,10 GRMS,AHMEDABAD,27047,+,30 Apr 2015,17:16
GOLD,10 GRMS,AHMEDABAD,27034,+,30 Apr 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26991,-,29 Apr 2015,16:47
GOLD,10 GRMS,AHMEDABAD,26993,+,29 Apr 2015,12:56
GOLD,10 GRMS,AHMEDABAD,26866,-,28 Apr 2015,16:55
GOLD,10 GRMS,AHMEDABAD,26924,+,28 Apr 2015,13:04
GOLD,10 GRMS,AHMEDABAD,26632,-,27 Apr 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26637,-,27 Apr 2015,12:55
GOLD,10 GRMS,AHMEDABAD,26780,+,24 Apr 2015,16:31
GOLD,10 GRMS,AHMEDABAD,26772,+,24 Apr 2015,13:01
GOLD,10 GRMS,AHMEDABAD,26610,+,23 Apr 2015,16:27
GOLD,10 GRMS,AHMEDABAD,26556,-,23 Apr 2015,12:49
GOLD,10 GRMS,AHMEDABAD,26741,-,22 Apr 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26751,+,22 Apr 2015,12:50
GOLD,10 GRMS,AHMEDABAD,26687,+,21 Apr 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26616,-,21 Apr 2015,12:41
GOLD,10 GRMS,AHMEDABAD,26730,+,20 Apr 2015,16:36
GOLD,10 GRMS,AHMEDABAD,26723,+,20 Apr 2015,12:38
GOLD,10 GRMS,AHMEDABAD,26605,+,17 Apr 2015,16:37
GOLD,10 GRMS,AHMEDABAD,26525,-,17 Apr 2015,12:51
GOLD,10 GRMS,AHMEDABAD,26654,+,16 Apr 2015,16:42
GOLD,10 GRMS,AHMEDABAD,26608,+,16 Apr 2015,12:53
GOLD,10 GRMS,AHMEDABAD,26378,-,15 Apr 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26412,-,15 Apr 2015,12:44
GOLD,10 GRMS,AHMEDABAD,26544,-,13 Apr 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26609,+,13 Apr 2015,12:51
GOLD,10 GRMS,AHMEDABAD,26550,+,10 Apr 2015,16:45
GOLD,10 GRMS,AHMEDABAD,26398,-,10 Apr 2015,12:53
GOLD,10 GRMS,AHMEDABAD,26424,+,09 Apr 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26398,-,09 Apr 2015,12:57
GOLD,10 GRMS,AHMEDABAD,26697,-,08 Apr 2015,16:46
GOLD,10 GRMS,AHMEDABAD,26709,-,08 Apr 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26714,-,07 Apr 2015,16:58
GOLD,10 GRMS,AHMEDABAD,26771,-,07 Apr 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26851,+,06 Apr 2015,17:06
GOLD,10 GRMS,AHMEDABAD,26804,+,06 Apr 2015,12:50
GOLD,10 GRMS,AHMEDABAD,26169,-,01 Apr 2015,17:17
GOLD,10 GRMS,AHMEDABAD,26195,-,01 Apr 2015,12:57
GOLD,10 GRMS,AHMEDABAD,26232,+,31 Mar 2015,17:31
GOLD,10 GRMS,AHMEDABAD,26158,-,31 Mar 2015,12:55
GOLD,10 GRMS,AHMEDABAD,26278,-,30 Mar 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26341,-,30 Mar 2015,12:55
GOLD,10 GRMS,AHMEDABAD,26484,-,27 Mar 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26645,-,27 Mar 2015,12:42
GOLD,10 GRMS,AHMEDABAD,26720,+,26 Mar 2015,16:37
GOLD,10 GRMS,AHMEDABAD,26613,+,26 Mar 2015,12:49
GOLD,10 GRMS,AHMEDABAD,26267,+,25 Mar 2015,16:49
GOLD,10 GRMS,AHMEDABAD,26200,-,25 Mar 2015,12:49
GOLD,10 GRMS,AHMEDABAD,26231,+,24 Mar 2015,17:00
GOLD,10 GRMS,AHMEDABAD,26144,+,24 Mar 2015,12:37
GOLD,10 GRMS,AHMEDABAD,26056,-,23 Mar 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26092,+,23 Mar 2015,12:46
GOLD,10 GRMS,AHMEDABAD,25925,+,20 Mar 2015,16:34
GOLD,10 GRMS,AHMEDABAD,25914,+,20 Mar 2015,12:50
GOLD,10 GRMS,AHMEDABAD,25810,-,19 Mar 2015,16:37
GOLD,10 GRMS,AHMEDABAD,25905,+,19 Mar 2015,12:59
GOLD,10 GRMS,AHMEDABAD,25596,+,18 Mar 2015,16:58
GOLD,10 GRMS,AHMEDABAD,25531,-,18 Mar 2015,12:50
GOLD,10 GRMS,AHMEDABAD,25646,-,17 Mar 2015,16:43
GOLD,10 GRMS,AHMEDABAD,25711,-,17 Mar 2015,12:46
GOLD,10 GRMS,AHMEDABAD,25838,-,16 Mar 2015,16:51
GOLD,10 GRMS,AHMEDABAD,25902,+,16 Mar 2015,12:46
GOLD,10 GRMS,AHMEDABAD,25872,+,13 Mar 2015,16:49
GOLD,10 GRMS,AHMEDABAD,25812,+,13 Mar 2015,12:44
GOLD,10 GRMS,AHMEDABAD,25805,-,12 Mar 2015,16:34
GOLD,10 GRMS,AHMEDABAD,25867,-,12 Mar 2015,12:45
GOLD,10 GRMS,AHMEDABAD,25882,-,11 Mar 2015,16:42
GOLD,10 GRMS,AHMEDABAD,25948,+,11 Mar 2015,12:54
GOLD,10 GRMS,AHMEDABAD,25933,-,10 Mar 2015,16:56
GOLD,10 GRMS,AHMEDABAD,25985,-,10 Mar 2015,12:50
GOLD,10 GRMS,AHMEDABAD,26139,+,09 Mar 2015,16:36
GOLD,10 GRMS,AHMEDABAD,26113,-,09 Mar 2015,12:50
GOLD,10 GRMS,AHMEDABAD,26545,-,05 Mar 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26557,+,05 Mar 2015,12:55
GOLD,10 GRMS,AHMEDABAD,26554,+,04 Mar 2015,16:50
GOLD,10 GRMS,AHMEDABAD,26508,-,04 Mar 2015,12:55
GOLD,10 GRMS,AHMEDABAD,26553,+,03 Mar 2015,16:35
GOLD,10 GRMS,AHMEDABAD,26514,-,03 Mar 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26745,-,02 Mar 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26801,+,02 Mar 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26559,+,28 Feb 2015,16:39
GOLD,10 GRMS,AHMEDABAD,26550,+,28 Feb 2015,12:52
GOLD,10 GRMS,AHMEDABAD,26309,-,27 Feb 2015,17:20
GOLD,10 GRMS,AHMEDABAD,26424,-,27 Feb 2015,12:56
GOLD,10 GRMS,AHMEDABAD,26571,+,26 Feb 2015,16:45
GOLD,10 GRMS,AHMEDABAD,26563,+,26 Feb 2015,12:53
GOLD,10 GRMS,AHMEDABAD,26547,-,25 Feb 2015,16:45
GOLD,10 GRMS,AHMEDABAD,26642,+,25 Feb 2015,12:49
GOLD,10 GRMS,AHMEDABAD,26499,-,24 Feb 2015,16:45
GOLD,10 GRMS,AHMEDABAD,26512,+,24 Feb 2015,12:56
GOLD,10 GRMS,AHMEDABAD,26429,-,23 Feb 2015,16:31
GOLD,10 GRMS,AHMEDABAD,26561,-,23 Feb 2015,12:48
GOLD,10 GRMS,AHMEDABAD,26655,-,20 Feb 2015,16:53
GOLD,10 GRMS,AHMEDABAD,26698,-,20 Feb 2015,13:02
GOLD,10 GRMS,AHMEDABAD,26841,+,19 Feb 2015,16:47
GOLD,10 GRMS,AHMEDABAD,26771,+,19 Feb 2015,12:50
GOLD,10 GRMS,AHMEDABAD,26660,-,18 Feb 2015,16:42
GOLD,10 GRMS,AHMEDABAD,26730,-,18 Feb 2015,12:59
GOLD,10 GRMS,AHMEDABAD,27189,+,16 Feb 2015,16:53
GOLD,10 GRMS,AHMEDABAD,27188,+,16 Feb 2015,12:51
GOLD,10 GRMS,AHMEDABAD,27069,-,13 Feb 2015,16:58
GOLD,10 GRMS,AHMEDABAD,27125,+,13 Feb 2015,12:41
GOLD,10 GRMS,AHMEDABAD,27081,+,12 Feb 2015,16:41
GOLD,10 GRMS,AHMEDABAD,27073,-,12 Feb 2015,12:45
GOLD,10 GRMS,AHMEDABAD,27276,+,11 Feb 2015,16:39
GOLD,10 GRMS,AHMEDABAD,27266,-,11 Feb 2015,12:44
GOLD,10 GRMS,AHMEDABAD,27295,-,10 Feb 2015,16:36
GOLD,10 GRMS,AHMEDABAD,27341,-,10 Feb 2015,12:42
GOLD,10 GRMS,AHMEDABAD,27343,+,09 Feb 2015,17:01
GOLD,10 GRMS,AHMEDABAD,27341,-,09 Feb 2015,12:53
GOLD,10 GRMS,AHMEDABAD,27666,-,06 Feb 2015,17:01
GOLD,10 GRMS,AHMEDABAD,27722,+,06 Feb 2015,12:42
GOLD,10 GRMS,AHMEDABAD,27585,-,05 Feb 2015,16:54
GOLD,10 GRMS,AHMEDABAD,27818,+,05 Feb 2015,12:56
GOLD,10 GRMS,AHMEDABAD,27731,+,04 Feb 2015,17:17
GOLD,10 GRMS,AHMEDABAD,27682,-,04 Feb 2015,13:10
GOLD,10 GRMS,AHMEDABAD,27955,+,03 Feb 2015,16:52
GOLD,10 GRMS,AHMEDABAD,27895,-,03 Feb 2015,12:48
GOLD,10 GRMS,AHMEDABAD,27907,-,02 Feb 2015,17:01
GOLD,10 GRMS,AHMEDABAD,27954,+,02 Feb 2015,12:42
GOLD,10 GRMS,AHMEDABAD,27630,+,30 Jan 2015,17:02
GOLD,10 GRMS,AHMEDABAD,27533,-,30 Jan 2015,12:44
GOLD,10 GRMS,AHMEDABAD,27884,+,29 Jan 2015,16:46
GOLD,10 GRMS,AHMEDABAD,27821,-,29 Jan 2015,12:41
GOLD,10 GRMS,AHMEDABAD,27930,-,28 Jan 2015,16:58
GOLD,10 GRMS,AHMEDABAD,27967,+,28 Jan 2015,12:46
GOLD,10 GRMS,AHMEDABAD,27775,-,27 Jan 2015,16:44
GOLD,10 GRMS,AHMEDABAD,27775,-,27 Jan 2015,16:44
GOLD,10 GRMS,AHMEDABAD,27816,-,27 Jan 2015,12:51
GOLD,10 GRMS,AHMEDABAD,28017,-,23 Jan 2015,16:52
GOLD,10 GRMS,AHMEDABAD,28025,+,23 Jan 2015,12:48
GOLD,10 GRMS,AHMEDABAD,27939,+,22 Jan 2015,16:40
GOLD,10 GRMS,AHMEDABAD,27932,-,22 Jan 2015,12:52
GOLD,10 GRMS,AHMEDABAD,27932,-,22 Jan 2015,12:52
GOLD,10 GRMS,AHMEDABAD,28168,+,21 Jan 2015,16:48
GOLD,10 GRMS,AHMEDABAD,28167,+,21 Jan 2015,12:51
GOLD,10 GRMS,AHMEDABAD,28167,+,21 Jan 2015,12:51
GOLD,10 GRMS,AHMEDABAD,27997,+,20 Jan 2015,16:49
GOLD,10 GRMS,AHMEDABAD,27778,+,20 Jan 2015,12:48
GOLD,10 GRMS,AHMEDABAD,27730,+,19 Jan 2015,16:59
GOLD,10 GRMS,AHMEDABAD,27730,+,19 Jan 2015,16:59
GOLD,10 GRMS,AHMEDABAD,27702,+,19 Jan 2015,12:57
GOLD,10 GRMS,AHMEDABAD,27468,+,16 Jan 2015,16:44
GOLD,10 GRMS,AHMEDABAD,27440,+,16 Jan 2015,12:46
GOLD,10 GRMS,AHMEDABAD,27259,+,15 Jan 2015,16:42
GOLD,10 GRMS,AHMEDABAD,26840,-,15 Jan 2015,12:45
GOLD,10 GRMS,AHMEDABAD,27167,=,14 Jan 2015,12:40
GOLD,10 GRMS,AHMEDABAD,27167,=,14 Jan 2015,12:40
GOLD,10 GRMS,AHMEDABAD,27167,+,13 Jan 2015,16:48
GOLD,10 GRMS,AHMEDABAD,27079,+,13 Jan 2015,12:40
GOLD,10 GRMS,AHMEDABAD,26905,-,12 Jan 2015,16:45
GOLD,10 GRMS,AHMEDABAD,26999,+,12 Jan 2015,12:43
GOLD,10 GRMS,AHMEDABAD,26754,-,09 Jan 2015,16:31
GOLD,10 GRMS,AHMEDABAD,26782,-,09 Jan 2015,12:46
GOLD,10 GRMS,AHMEDABAD,26782,-,09 Jan 2015,12:46
GOLD,10 GRMS,AHMEDABAD,26818,-,08 Jan 2015,16:43
GOLD,10 GRMS,AHMEDABAD,26917,-,08 Jan 2015,12:33
GOLD,10 GRMS,AHMEDABAD,27141,+,07 Jan 2015,16:43
GOLD,10 GRMS,AHMEDABAD,27136,-,07 Jan 2015,12:56
GOLD,10 GRMS,AHMEDABAD,27136,-,07 Jan 2015,12:56
GOLD,10 GRMS,AHMEDABAD,27216,+,06 Jan 2015,16:33
GOLD,10 GRMS,AHMEDABAD,27079,+,06 Jan 2015,12:46
GOLD,10 GRMS,AHMEDABAD,26760,-,05 Jan 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26760,-,05 Jan 2015,16:56
GOLD,10 GRMS,AHMEDABAD,26840,+,05 Jan 2015,12:45
GOLD,10 GRMS,AHMEDABAD,26539,-,02 Jan 2015,16:58
GOLD,10 GRMS,AHMEDABAD,26585,-,02 Jan 2015,13:00
GOLD,10 GRMS,AHMEDABAD,26602,-,01 Jan 2015,16:22
GOLD,10 GRMS,AHMEDABAD,26654,-,01 Jan 2015,12:45
